,time,retweet_count,text Positive Sentiment Score,text Negative Sentiment Score
2320,2022-03-17 04:22:36+00:00,3386,0.0,0.0
2321,2022-03-17 04:08:23+00:00,7197,0.0,0.099
2322,2022-03-17 04:06:43+00:00,32999,0.0,0.262
2323,2022-03-16 21:15:02+00:00,563,0.0,0.146
2324,2022-03-16 21:11:33+00:00,1275,0.0,0.188
2325,2022-03-16 20:53:54+00:00,444,0.0,0.259
2326,2022-03-16 20:53:07+00:00,1103,0.0,0.0
2327,2022-03-16 20:51:00+00:00,0,0.0,0.0
2328,2022-03-16 20:43:54+00:00,1,0.0,0.0
2329,2022-03-16 20:42:00+00:00,922,0.0,0.355
2330,2022-03-16 20:37:58+00:00,1259,0.146,0.197
2331,2022-03-16 20:36:39+00:00,1598,0.0,0.336
2332,2022-03-16 19:57:40+00:00,389,0.0,0.176
2333,2022-03-16 18:55:28+00:00,187,0.0,0.0
2334,2022-03-16 18:23:27+00:00,397,0.0,0.209
2335,2022-03-16 18:19:02+00:00,2952,0.133,0.0
2336,2022-03-16 18:02:56+00:00,4602,0.17,0.111
2337,2022-03-16 17:11:37+00:00,244,0.0,0.243
2338,2022-03-16 17:11:24+00:00,7603,0.373,0.0
2339,2022-03-16 17:09:17+00:00,7532,0.076,0.451
2340,2022-03-16 17:02:35+00:00,253,0.0,0.236
2341,2022-03-16 17:02:00+00:00,5493,0.143,0.0
2342,2022-03-16 17:01:11+00:00,30,0.0,0.0
2343,2022-03-16 16:57:19+00:00,7037,0.0,0.171
2344,2022-03-16 16:55:34+00:00,7410,0.0,0.0
2345,2022-03-16 16:53:20+00:00,12417,0.0,0.167
2346,2022-03-16 16:06:44+00:00,39618,0.231,0.0
2347,2022-03-16 16:05:14+00:00,200,0.0,0.0
2348,2022-03-16 16:00:38+00:00,1036,0.11,0.16
2349,2022-03-16 15:21:30+00:00,10531,0.0,0.0
2350,2022-03-16 15:19:59+00:00,524,0.0,0.05
2351,2022-03-16 15:17:53+00:00,5690,0.0,0.365
2352,2022-03-16 15:06:41+00:00,6055,0.14,0.0
2353,2022-03-16 14:58:42+00:00,2257,0.234,0.0
2354,2022-03-16 14:58:20+00:00,218,0.0,0.225
2355,2022-03-16 14:57:57+00:00,588,0.271,0.052
2356,2022-03-16 14:16:48+00:00,463,0.1,0.382
2357,2022-03-16 14:13:17+00:00,232,0.209,0.157
2358,2022-03-16 14:12:48+00:00,204,0.0,0.0
2359,2022-03-16 14:12:33+00:00,970,0.162,0.1
2360,2022-03-16 13:31:52+00:00,226,0.104,0.111
2361,2022-03-16 12:00:40+00:00,8268,0.0,0.259
2362,2022-03-16 11:59:23+00:00,372,0.0,0.2
2363,2022-03-16 11:48:02+00:00,353,0.0,0.144
2364,2022-03-16 11:45:33+00:00,517,0.0,0.251
2365,2022-03-16 11:42:01+00:00,304,0.254,0.0
2366,2022-03-16 11:22:59+00:00,1225,0.0,0.211
2367,2022-03-16 11:22:40+00:00,5902,0.31,0.0
2368,2022-03-16 11:22:27+00:00,413,0.0,0.348
2369,2022-03-16 11:19:19+00:00,4595,0.0,0.0
2370,2022-03-16 10:38:34+00:00,483,0.0,0.0
2371,2022-03-16 10:35:54+00:00,343,0.0,0.18
2372,2022-03-16 09:57:04+00:00,1001,0.097,0.169
2373,2022-03-16 09:47:45+00:00,38,0.0,0.097
2374,2022-03-16 09:38:12+00:00,1822,0.0,0.0
2375,2022-03-16 09:28:00+00:00,86,0.0,0.0
2376,2022-03-16 09:27:02+00:00,1309,0.241,0.124
2377,2022-03-16 09:26:34+00:00,224,0.0,0.0
2378,2022-03-16 09:25:32+00:00,23,0.0,0.0
2379,2022-03-16 08:55:28+00:00,790,0.0,0.17
2380,2022-03-16 08:54:52+00:00,1404,0.0,0.373
2381,2022-03-16 08:51:45+00:00,754,0.104,0.124
2382,2022-03-16 08:51:08+00:00,765,0.0,0.17
2383,2022-03-16 08:40:31+00:00,2604,0.0,0.266
2384,2022-03-16 08:30:25+00:00,117,0.067,0.188
2385,2022-03-16 07:45:07+00:00,314,0.0,0.132
2386,2022-03-16 07:28:41+00:00,1372,0.116,0.0
2387,2022-03-16 07:27:45+00:00,881,0.218,0.121
2388,2022-03-16 07:25:18+00:00,6379,0.127,0.0
2389,2022-03-16 07:13:14+00:00,1249,0.288,0.096
2390,2022-03-16 06:55:23+00:00,491,0.0,0.091
2391,2022-03-16 06:50:49+00:00,697,0.221,0.0
2392,2022-03-16 06:50:27+00:00,2715,0.0,0.246
2393,2022-03-16 05:43:10+00:00,189,0.0,0.0
2394,2022-03-16 05:39:07+00:00,293,0.0,0.247
2395,2022-03-16 05:37:55+00:00,286,0.0,0.157
2396,2022-03-16 05:37:05+00:00,583,0.0,0.267
2397,2022-03-16 05:11:30+00:00,191,0.0,0.149
2398,2022-03-15 22:33:28+00:00,1407,0.075,0.0
2399,2022-03-15 22:32:59+00:00,561,0.152,0.175
2400,2022-03-15 22:32:15+00:00,2188,0.0,0.0
2401,2022-03-15 22:10:32+00:00,707,0.0,0.0
2402,2022-03-15 22:08:20+00:00,43097,0.0,0.0
2403,2022-03-15 22:07:45+00:00,1294,0.254,0.0
2404,2022-03-15 22:07:19+00:00,294,0.0,0.386
2405,2022-03-15 22:06:18+00:00,1836,0.0,0.144
2406,2022-03-15 22:05:58+00:00,8024,0.094,0.385
2407,2022-03-15 22:05:46+00:00,855,0.158,0.0
2408,2022-03-15 22:03:43+00:00,4,0.785,0.0
2409,2022-03-15 22:03:27+00:00,597,0.122,0.0
2410,2022-03-15 22:02:33+00:00,6,0.0,0.0
2411,2022-03-15 21:29:58+00:00,16488,0.227,0.0
2412,2022-03-15 21:29:50+00:00,486,0.0,0.0
2413,2022-03-15 20:49:13+00:00,82,0.0,0.0
2414,2022-03-15 20:35:17+00:00,3246,0.225,0.103
2415,2022-03-15 20:35:07+00:00,568,0.216,0.074
2416,2022-03-15 20:24:33+00:00,455,0.0,0.146
2417,2022-03-15 20:19:47+00:00,26,0.369,0.1
2418,2022-03-15 20:19:12+00:00,2520,0.284,0.045
2419,2022-03-15 20:19:01+00:00,1715,0.241,0.0
2420,2022-03-15 20:18:43+00:00,1928,0.198,0.25
2421,2022-03-15 20:18:33+00:00,2240,0.08,0.0
2422,2022-03-15 20:18:00+00:00,1243,0.0,0.091
2423,2022-03-15 20:17:34+00:00,1695,0.0,0.078
2424,2022-03-15 20:16:24+00:00,17254,0.0,0.323
2425,2022-03-15 20:15:23+00:00,23834,0.137,0.069
2426,2022-03-15 20:15:10+00:00,9679,0.114,0.177
2427,2022-03-15 20:14:47+00:00,3,0.0,0.402
2428,2022-03-15 20:13:44+00:00,319,0.133,0.0
2429,2022-03-15 20:13:33+00:00,2329,0.252,0.0
2430,2022-03-15 20:12:17+00:00,1843,0.0,0.318
2431,2022-03-15 20:08:05+00:00,1050,0.0,0.095
2432,2022-03-15 17:55:47+00:00,0,0.0,0.0
2433,2022-03-15 17:36:14+00:00,3,0.0,0.0
2434,2022-03-15 17:35:57+00:00,5139,0.14,0.09
2435,2022-03-15 17:34:49+00:00,483,0.062,0.0
2436,2022-03-15 17:21:18+00:00,116,0.0,0.291
2437,2022-03-15 17:21:07+00:00,1162,0.0,0.244
2438,2022-03-15 17:20:33+00:00,191,0.0,0.0
2439,2022-03-15 17:19:57+00:00,656,0.053,0.215
2440,2022-03-15 16:57:06+00:00,563,0.058,0.137
2441,2022-03-15 16:45:46+00:00,11162,0.0,0.0
2442,2022-03-15 16:40:49+00:00,224,0.136,0.147
2443,2022-03-15 16:30:44+00:00,6,0.0,0.307
2444,2022-03-15 16:27:03+00:00,184,0.124,0.074
2445,2022-03-15 16:26:33+00:00,718,0.0,0.345
2446,2022-03-15 16:15:22+00:00,60,0.0,0.136
2447,2022-03-15 16:10:05+00:00,1385,0.0,0.224
2448,2022-03-15 15:49:10+00:00,4802,0.0,0.39
2449,2022-03-15 15:48:41+00:00,1040,0.0,0.278
2450,2022-03-15 15:45:12+00:00,315,0.144,0.0
2451,2022-03-15 15:04:17+00:00,5020,0.0,0.214
2452,2022-03-15 15:00:28+00:00,747,0.0,0.121
2453,2022-03-15 14:45:45+00:00,1273,0.144,0.0
2454,2022-03-15 14:45:11+00:00,1527,0.0,0.144
2455,2022-03-15 14:44:42+00:00,181,0.121,0.0
2456,2022-03-15 14:43:17+00:00,157,0.1,0.082
2457,2022-03-15 14:42:40+00:00,5997,0.088,0.169
2458,2022-03-15 14:38:36+00:00,260,0.0,0.363
2459,2022-03-15 13:16:30+00:00,21339,0.13,0.0
2460,2022-03-15 11:52:53+00:00,462,0.0,0.137
2461,2022-03-15 11:50:28+00:00,362,0.141,0.0
2462,2022-03-15 11:48:45+00:00,1894,0.13,0.0
2463,2022-03-15 10:36:29+00:00,198,0.105,0.0
2464,2022-03-15 10:35:42+00:00,1006,0.056,0.0
2465,2022-03-15 10:29:55+00:00,2898,0.078,0.307
2466,2022-03-15 10:29:40+00:00,9117,0.0,0.309
2467,2022-03-15 10:27:05+00:00,1477,0.0,0.286
2468,2022-03-15 10:07:20+00:00,252,0.0,0.0
2469,2022-03-15 09:37:38+00:00,867,0.0,0.248
2470,2022-03-15 09:03:01+00:00,1045,0.0,0.364
2471,2022-03-15 08:40:13+00:00,0,0.555,0.0
2472,2022-03-15 08:37:05+00:00,712,0.091,0.0
2473,2022-03-15 08:36:30+00:00,177,0.263,0.095
2474,2022-03-15 08:36:01+00:00,894,0.22,0.0
2475,2022-03-15 08:27:18+00:00,174,0.212,0.211
2476,2022-03-15 08:25:12+00:00,470,0.057,0.0
2477,2022-03-15 08:24:39+00:00,2547,0.0,0.0
2478,2022-03-15 08:24:28+00:00,513,0.221,0.0
2479,2022-03-15 08:00:54+00:00,477,0.0,0.155
2480,2022-03-15 07:55:55+00:00,2536,0.124,0.0
2481,2022-03-15 07:55:28+00:00,1538,0.329,0.0
2482,2022-03-15 07:55:17+00:00,1336,0.0,0.307
2483,2022-03-15 07:54:52+00:00,210,0.162,0.0
2484,2022-03-15 07:53:44+00:00,2134,0.0,0.0
2485,2022-03-15 07:52:39+00:00,1363,0.0,0.134
2486,2022-03-15 07:52:10+00:00,227,0.0,0.0
2487,2022-03-15 06:20:20+00:00,18027,0.338,0.0
2488,2022-03-15 06:19:50+00:00,6,0.583,0.0
2489,2022-03-15 06:17:52+00:00,7096,0.134,0.0
2490,2022-03-15 06:17:37+00:00,168,0.0,0.396
2491,2022-03-15 06:15:46+00:00,1637,0.13,0.0
2492,2022-03-15 06:11:50+00:00,711,0.082,0.0
2493,2022-03-15 06:10:53+00:00,3402,0.0,0.101
2494,2022-03-15 06:07:23+00:00,1235,0.0,0.13
2495,2022-03-15 06:03:00+00:00,511,0.111,0.151
2496,2022-03-15 05:45:39+00:00,585,0.0,0.258
2497,2022-03-15 05:19:33+00:00,353,0.0,0.0
2498,2022-03-15 05:17:24+00:00,629,0.0,0.0
2499,2022-03-15 05:14:29+00:00,914,0.097,0.144
2500,2022-03-15 05:11:39+00:00,669,0.0,0.0
2501,2022-03-15 05:10:04+00:00,606,0.0,0.0
2502,2022-03-14 19:19:37+00:00,3,0.545,0.0
2503,2022-03-14 18:58:17+00:00,898,0.183,0.146
2504,2022-03-14 18:50:09+00:00,572,0.091,0.0
2505,2022-03-14 18:43:53+00:00,3276,0.0,0.143
2506,2022-03-14 18:35:58+00:00,237,0.467,0.287
2507,2022-03-14 18:28:55+00:00,140,0.07,0.0
2508,2022-03-14 18:25:12+00:00,539,0.0,0.0
2509,2022-03-14 17:02:23+00:00,2029,0.095,0.239
2510,2022-03-14 16:54:48+00:00,9,0.0,0.0
2511,2022-03-14 16:52:35+00:00,197,0.0,0.0
2512,2022-03-14 16:50:54+00:00,265,0.0,0.0
2513,2022-03-14 16:50:38+00:00,1459,0.0,0.163
2514,2022-03-14 16:27:01+00:00,1597,0.056,0.225
2515,2022-03-14 16:25:20+00:00,718,0.124,0.0
2516,2022-03-14 16:24:01+00:00,1872,0.227,0.0
2517,2022-03-14 16:11:43+00:00,277,0.09,0.29
2518,2022-03-14 16:09:51+00:00,2136,0.111,0.216
2519,2022-03-14 16:06:31+00:00,378,0.0,0.0
2520,2022-03-14 15:33:33+00:00,550,0.091,0.0
2521,2022-03-14 15:32:18+00:00,312,0.153,0.0
2522,2022-03-14 15:30:20+00:00,388,0.0,0.0
2523,2022-03-14 15:29:00+00:00,235,0.0,0.31
2524,2022-03-14 15:25:09+00:00,265,0.112,0.059
2525,2022-03-14 14:48:37+00:00,3341,0.282,0.0
2526,2022-03-14 14:39:52+00:00,7927,0.0,0.192
2527,2022-03-14 13:44:40+00:00,14,0.155,0.0
2528,2022-03-14 12:39:20+00:00,371,0.081,0.0
2529,2022-03-14 12:35:27+00:00,1921,0.103,0.0
2530,2022-03-14 12:34:47+00:00,4,0.1,0.0
2531,2022-03-14 12:12:38+00:00,2,0.0,0.0
2532,2022-03-14 12:12:13+00:00,357,0.0,0.262
2533,2022-03-14 11:44:33+00:00,179,0.161,0.319
2534,2022-03-14 11:41:08+00:00,251,0.0,0.0
2535,2022-03-14 11:36:26+00:00,2650,0.0,0.145
2536,2022-03-14 11:34:08+00:00,186,0.394,0.234
2537,2022-03-14 11:29:50+00:00,956,0.087,0.0
2538,2022-03-14 11:29:40+00:00,1735,0.0,0.185
2539,2022-03-14 11:29:06+00:00,5580,0.0,0.138
2540,2022-03-14 11:21:34+00:00,2499,0.228,0.0
2541,2022-03-14 11:15:48+00:00,516,0.07,0.0
2542,2022-03-14 11:14:27+00:00,135,0.0,0.429
2543,2022-03-14 11:13:48+00:00,7650,0.0,0.0
2544,2022-03-14 10:56:48+00:00,131,0.37,0.0
2545,2022-03-14 10:56:48+00:00,121,0.0,0.166
2546,2022-03-14 10:56:47+00:00,196,0.0,0.0
2547,2022-03-14 10:56:47+00:00,235,0.146,0.0
2548,2022-03-14 10:56:46+00:00,104,0.127,0.169
2549,2022-03-14 10:56:46+00:00,231,0.0,0.0
2550,2022-03-14 10:56:45+00:00,145,0.141,0.108
2551,2022-03-14 10:56:45+00:00,185,0.0,0.0
2552,2022-03-14 10:56:44+00:00,795,0.179,0.0
2553,2022-03-14 10:43:36+00:00,141,0.0,0.0
2554,2022-03-14 10:38:36+00:00,223,0.082,0.139
2555,2022-03-14 10:36:16+00:00,7030,0.0,0.187
2556,2022-03-14 10:11:50+00:00,222,0.0,0.266
2557,2022-03-14 10:00:09+00:00,394,0.0,0.31
2558,2022-03-14 09:59:58+00:00,7377,0.0,0.0
2559,2022-03-14 09:56:23+00:00,8498,0.049,0.192
2560,2022-03-14 09:56:14+00:00,680,0.196,0.137
2561,2022-03-14 08:50:46+00:00,523,0.0,0.159
2562,2022-03-14 08:50:08+00:00,5852,0.0,0.0
2563,2022-03-14 08:19:52+00:00,1531,0.0,0.25
2564,2022-03-14 08:19:27+00:00,918,0.0,0.24
2565,2022-03-14 07:58:42+00:00,10688,0.184,0.255
2566,2022-03-14 07:55:43+00:00,4,0.569,0.0
2567,2022-03-14 07:46:54+00:00,299,0.097,0.114
2568,2022-03-14 07:46:22+00:00,2394,0.0,0.0
2569,2022-03-14 06:53:48+00:00,2985,0.0,0.266
2570,2022-03-14 06:51:48+00:00,3553,0.0,0.0
2571,2022-03-14 06:51:35+00:00,1397,0.059,0.048
2572,2022-03-14 06:48:59+00:00,1666,0.053,0.082
2573,2022-03-14 06:47:23+00:00,1031,0.0,0.144
2574,2022-03-14 06:45:18+00:00,106,0.0,0.0
2575,2022-03-14 06:37:46+00:00,233,0.145,0.089
2576,2022-03-14 06:34:32+00:00,219,0.0,0.333
2577,2022-03-14 06:30:29+00:00,1023,0.0,0.197
2578,2022-03-14 06:29:21+00:00,2089,0.16,0.171
2579,2022-03-14 06:25:32+00:00,3564,0.0,0.253
2580,2022-03-13 21:35:00+00:00,10945,0.0,0.247
2581,2022-03-13 21:32:49+00:00,364,0.237,0.0
2582,2022-03-13 21:30:41+00:00,1901,0.0,0.0
2583,2022-03-13 21:30:06+00:00,819,0.0,0.228
2584,2022-03-13 21:25:55+00:00,3762,0.269,0.0
2585,2022-03-13 21:25:35+00:00,2613,0.109,0.0
2586,2022-03-13 21:24:40+00:00,4,0.0,0.0
2587,2022-03-13 21:19:44+00:00,111,0.072,0.467
2588,2022-03-13 21:18:33+00:00,195,0.0,0.0
2589,2022-03-13 21:15:12+00:00,6048,0.365,0.0
2590,2022-03-13 21:14:45+00:00,0,0.482,0.0
2591,2022-03-13 21:09:26+00:00,450,0.0,0.119
2592,2022-03-13 21:06:39+00:00,8921,0.0,0.22
2593,2022-03-13 21:04:54+00:00,244,0.0,0.087
2594,2022-03-13 21:03:50+00:00,313,0.189,0.212
2595,2022-03-13 21:01:33+00:00,259,0.0,0.176
2596,2022-03-13 21:01:25+00:00,1629,0.0,0.094
2597,2022-03-13 21:01:03+00:00,3105,0.091,0.0
2598,2022-03-13 21:00:18+00:00,2169,0.0,0.344
2599,2022-03-13 20:59:30+00:00,6,0.0,0.0
2600,2022-03-13 20:54:52+00:00,0,0.0,0.0
2601,2022-03-13 20:47:05+00:00,625,0.073,0.0
2602,2022-03-13 20:44:43+00:00,159,0.042,0.166
2603,2022-03-13 20:44:14+00:00,3939,0.0,0.456
2604,2022-03-13 20:43:59+00:00,3198,0.259,0.0
2605,2022-03-13 20:43:59+00:00,1760,0.221,0.232
2606,2022-03-13 20:43:59+00:00,1408,0.234,0.0
2607,2022-03-13 20:43:58+00:00,9982,0.0,0.286
2608,2022-03-13 18:22:06+00:00,116,0.148,0.149
2609,2022-03-13 18:19:31+00:00,26127,0.18,0.202
2610,2022-03-13 18:18:54+00:00,3533,0.098,0.172
2611,2022-03-13 18:08:16+00:00,4101,0.202,0.0
2612,2022-03-13 18:03:43+00:00,148,0.113,0.134
2613,2022-03-13 18:03:09+00:00,420,0.0,0.184
2614,2022-03-13 17:59:57+00:00,161,0.0,0.236
2615,2022-03-13 17:59:38+00:00,2496,0.0,0.234
2616,2022-03-13 17:54:28+00:00,824,0.0,0.0
2617,2022-03-13 17:53:48+00:00,70,0.146,0.0
2618,2022-03-13 17:47:08+00:00,492,0.0,0.338
2619,2022-03-13 17:40:54+00:00,496,0.0,0.113
2620,2022-03-13 17:40:54+00:00,1731,0.0,0.158
2621,2022-03-13 17:40:40+00:00,5513,0.123,0.0
2622,2022-03-13 17:27:02+00:00,2,0.0,0.0
2623,2022-03-13 17:24:59+00:00,488,0.198,0.0
2624,2022-03-13 17:18:28+00:00,1238,0.094,0.25
2625,2022-03-13 17:10:45+00:00,360,0.086,0.0
2626,2022-03-13 17:10:03+00:00,2297,0.094,0.279
2627,2022-03-13 17:04:19+00:00,272,0.0,0.0
2628,2022-03-13 17:03:32+00:00,195,0.142,0.126
2629,2022-03-13 16:56:25+00:00,15363,0.0,0.0
2630,2022-03-13 16:55:11+00:00,452,0.0,0.343
2631,2022-03-13 16:40:01+00:00,1915,0.144,0.0
2632,2022-03-13 16:39:49+00:00,1009,0.18,0.0
2633,2022-03-13 15:51:42+00:00,12303,0.126,0.056
2634,2022-03-13 15:51:31+00:00,0,0.358,0.0
2635,2022-03-13 15:51:31+00:00,68,0.0,0.141
2636,2022-03-13 15:51:30+00:00,5848,0.077,0.366
2637,2022-03-13 15:25:29+00:00,820,0.0,0.0
2638,2022-03-13 15:22:31+00:00,1572,0.208,0.0
2639,2022-03-13 15:22:09+00:00,10886,0.206,0.108
2640,2022-03-13 15:21:32+00:00,22016,0.264,0.0
2641,2022-03-13 15:19:52+00:00,1087,0.091,0.0
2642,2022-03-13 14:49:36+00:00,874,0.0,0.142
2643,2022-03-13 14:47:33+00:00,1490,0.107,0.045
2644,2022-03-13 14:47:23+00:00,1405,0.0,0.0
2645,2022-03-13 14:45:42+00:00,8324,0.0,0.191
2646,2022-03-13 12:45:44+00:00,571,0.0,0.216
2647,2022-03-13 12:26:01+00:00,410,0.139,0.0
2648,2022-03-13 11:27:17+00:00,154,0.0,0.0
2649,2022-03-13 11:26:25+00:00,0,0.33,0.0
2650,2022-03-13 11:24:52+00:00,4053,0.233,0.156
2651,2022-03-13 11:24:23+00:00,891,0.0,0.113
2652,2022-03-13 10:49:16+00:00,1071,0.075,0.371
2653,2022-03-13 10:45:55+00:00,136,0.254,0.0
2654,2022-03-13 10:45:14+00:00,609,0.14,0.07
2655,2022-03-13 10:40:32+00:00,3878,0.0,0.221
2656,2022-03-13 10:40:19+00:00,2959,0.097,0.116
2657,2022-03-13 10:34:42+00:00,4354,0.178,0.0
2658,2022-03-13 10:32:57+00:00,1062,0.106,0.0
2659,2022-03-13 10:31:53+00:00,498,0.24,0.0
2660,2022-03-13 10:18:20+00:00,163,0.254,0.0
2661,2022-03-13 10:07:47+00:00,1368,0.0,0.152
2662,2022-03-13 10:07:17+00:00,327,0.0,0.351
2663,2022-03-13 10:06:13+00:00,239,0.0,0.252
2664,2022-03-13 10:02:47+00:00,978,0.285,0.0
2665,2022-03-13 10:02:01+00:00,915,0.0,0.431
2666,2022-03-13 10:01:45+00:00,6650,0.0,0.438
2667,2022-03-13 09:54:21+00:00,302,0.0,0.0
2668,2022-03-13 09:53:52+00:00,3221,0.0,0.106
2669,2022-03-13 09:53:46+00:00,125,0.273,0.0
2670,2022-03-13 09:53:38+00:00,241,0.149,0.0
2671,2022-03-13 09:49:05+00:00,491,0.0,0.0
2672,2022-03-13 09:48:40+00:00,279,0.0,0.0
2673,2022-03-13 09:47:04+00:00,2723,0.0,0.083
2674,2022-03-13 09:44:33+00:00,359,0.0,0.17
2675,2022-03-13 09:38:15+00:00,642,0.0,0.0
2676,2022-03-13 09:21:18+00:00,256,0.0,0.0
2677,2022-03-13 09:18:43+00:00,17335,0.0,0.151
2678,2022-03-13 09:18:20+00:00,1642,0.077,0.0
2679,2022-03-13 09:12:03+00:00,2481,0.0,0.268
2680,2022-03-13 09:11:32+00:00,145,0.0,0.0
2681,2022-03-13 08:46:12+00:00,2783,0.279,0.138
2682,2022-03-13 08:25:23+00:00,341,0.0,0.463
2683,2022-03-13 08:18:14+00:00,4572,0.0,0.138
2684,2022-03-13 08:16:35+00:00,649,0.0,0.0
2685,2022-03-13 08:15:38+00:00,260,0.243,0.0
2686,2022-03-13 08:12:12+00:00,380,0.0,0.0
2687,2022-03-13 08:02:38+00:00,24439,0.142,0.164
2688,2022-03-13 08:02:21+00:00,577,0.0,0.153
2689,2022-03-13 04:29:09+00:00,1766,0.12,0.0
2690,2022-03-13 04:23:57+00:00,6882,0.0,0.094
2691,2022-03-13 04:22:53+00:00,9982,0.259,0.0
2692,2022-03-13 04:22:19+00:00,7111,0.187,0.0
2693,2022-03-13 04:18:35+00:00,5668,0.0,0.146
2694,2022-03-13 04:07:54+00:00,3650,0.0,0.127
2695,2022-03-13 02:15:12+00:00,918,0.0,0.28
2696,2022-03-13 02:13:37+00:00,349,0.0,0.2
2697,2022-03-13 02:11:17+00:00,760,0.0,0.074
2698,2022-03-13 02:09:49+00:00,784,0.0,0.274
2699,2022-03-13 02:08:11+00:00,22413,0.0,0.0
2700,2022-03-12 21:38:10+00:00,158,0.383,0.0
2701,2022-03-12 21:36:21+00:00,6715,0.129,0.127
2702,2022-03-12 21:33:01+00:00,86,0.177,0.0
2703,2022-03-12 21:32:24+00:00,414,0.0,0.0
2704,2022-03-12 21:29:02+00:00,339,0.095,0.161
2705,2022-03-12 21:28:47+00:00,152,0.16,0.0
2706,2022-03-12 21:27:48+00:00,9134,0.22,0.085
2707,2022-03-12 21:08:33+00:00,3660,0.0,0.091
2708,2022-03-12 21:07:20+00:00,418,0.163,0.0
2709,2022-03-12 21:06:25+00:00,5650,0.0,0.0
2710,2022-03-12 21:05:17+00:00,3156,0.0,0.171
2711,2022-03-12 21:04:14+00:00,5312,0.0,0.138
2712,2022-03-12 21:03:18+00:00,429,0.0,0.271
2713,2022-03-12 20:58:54+00:00,4020,0.0,0.0
2714,2022-03-12 20:57:48+00:00,873,0.228,0.0
2715,2022-03-12 20:57:00+00:00,2921,0.155,0.144
2716,2022-03-12 20:51:53+00:00,321,0.0,0.231
2717,2022-03-12 20:50:51+00:00,595,0.0,0.104
2718,2022-03-12 20:50:40+00:00,2647,0.118,0.0
2719,2022-03-12 20:50:30+00:00,363,0.0,0.091
2720,2022-03-12 20:48:35+00:00,1086,0.129,0.125
2721,2022-03-12 20:47:59+00:00,832,0.0,0.0
2722,2022-03-12 20:47:52+00:00,11519,0.0,0.0
2723,2022-03-12 20:47:28+00:00,1329,0.0,0.235
2724,2022-03-12 20:46:53+00:00,574,0.223,0.145
2725,2022-03-12 20:42:17+00:00,7803,0.0,0.0
2726,2022-03-12 20:41:06+00:00,27944,0.0,0.112
2727,2022-03-12 20:40:05+00:00,469,0.186,0.307
2728,2022-03-12 20:35:46+00:00,1,0.0,0.182
2729,2022-03-12 20:34:20+00:00,6004,0.0,0.17
2730,2022-03-12 20:34:07+00:00,949,0.0,0.0
2731,2022-03-12 20:28:17+00:00,77,0.0,0.168
2732,2022-03-12 20:27:05+00:00,153,0.0,0.0
2733,2022-03-12 20:24:54+00:00,8,0.417,0.0
2734,2022-03-12 20:22:41+00:00,560,0.234,0.0
2735,2022-03-12 17:39:01+00:00,259,0.0,0.0
2736,2022-03-12 17:33:19+00:00,5432,0.0,0.475
2737,2022-03-12 17:29:27+00:00,629,0.0,0.0
2738,2022-03-12 17:24:04+00:00,1049,0.12,0.261
2739,2022-03-12 17:22:17+00:00,8742,0.122,0.0
2740,2022-03-12 17:21:13+00:00,6086,0.0,0.251
2741,2022-03-12 16:23:28+00:00,2397,0.205,0.156
2742,2022-03-12 15:42:51+00:00,284,0.087,0.0
2743,2022-03-12 15:40:49+00:00,169,0.181,0.0
2744,2022-03-12 15:16:04+00:00,8,0.09,0.146
2745,2022-03-12 14:58:12+00:00,145,0.0,0.17
2746,2022-03-12 14:56:32+00:00,2308,0.0,0.206
2747,2022-03-12 14:53:14+00:00,487,0.112,0.248
2748,2022-03-12 14:48:34+00:00,276,0.0,0.0
2749,2022-03-12 14:46:06+00:00,297,0.0,0.178
2750,2022-03-12 14:40:16+00:00,301,0.0,0.0
2751,2022-03-12 14:38:32+00:00,195,0.091,0.0
2752,2022-03-12 14:38:22+00:00,590,0.0,0.12
2753,2022-03-12 14:31:17+00:00,970,0.145,0.231
2754,2022-03-12 14:30:28+00:00,368,0.0,0.351
2755,2022-03-12 14:28:12+00:00,2574,0.0,0.0
2756,2022-03-12 14:27:37+00:00,161,0.0,0.0
2757,2022-03-12 14:22:00+00:00,1061,0.088,0.24
2758,2022-03-12 14:18:51+00:00,949,0.153,0.0
2759,2022-03-12 14:18:15+00:00,365,0.133,0.267
2760,2022-03-12 14:13:15+00:00,769,0.156,0.102
2761,2022-03-12 14:12:01+00:00,247,0.082,0.218
2762,2022-03-12 14:05:32+00:00,3052,0.177,0.0
2763,2022-03-12 14:03:56+00:00,1298,0.087,0.263
2764,2022-03-12 14:02:13+00:00,351,0.0,0.0
2765,2022-03-12 13:58:01+00:00,429,0.141,0.081
2766,2022-03-12 13:57:37+00:00,4352,0.0,0.187
2767,2022-03-12 13:48:57+00:00,512,0.114,0.0
2768,2022-03-12 13:02:30+00:00,497,0.0,0.105
2769,2022-03-12 12:59:07+00:00,5579,0.0,0.0
2770,2022-03-12 12:51:13+00:00,1362,0.306,0.0
2771,2022-03-12 12:50:43+00:00,2823,0.0,0.0
2772,2022-03-12 12:49:52+00:00,1848,0.157,0.0
2773,2022-03-12 12:48:05+00:00,1588,0.0,0.106
2774,2022-03-12 11:44:56+00:00,2805,0.115,0.0
2775,2022-03-12 08:22:33+00:00,8428,0.0,0.202
2776,2022-03-12 08:16:20+00:00,478,0.0,0.0
2777,2022-03-12 07:50:22+00:00,283,0.0,0.091
